"test1255","06/18/2024 at 12:55:53 (GMT+0200)"
"Autobahn Security GmbH","Brunnenstrasse 181 Berlin",,"Berlin",,"Germany","10119"
"Eric Scholz","autba5es","Manager"

"Asset Groups","IPs","Active Hosts","Hosts Matching Filters","Trend Analysis","Date Range","Network","Asset Tags"
"NONE","NONE","2","2","Latest vulnerability data","01/01/1999 - 06/18/2024","All","Included(any): EricsPlaygroundAgents;
Excluded(any);"

"Total Vulnerabilities","Avg Security Risk","Business Risk"
"213","3.5","25/100"

"IP","Network","Total Vulnerabilities","Security Risk"
"192.168.178.42","Global Default Network","mbp-von-eric.fritz.box","MBP-VON-ERIC","eda2e783-774f-4af0-b0e5-09957a4ac60b",,"QAGENT","macOS 14.5","host scanned, found vuln","43007","Network Adapter MAC Address",,"Ig","1",,,,,"02/19/2024 21:53:30","06/18/2024 10:51:50","246",,,,,"ether 32:39:72:1d:63:9c
ether 32:39:72:1d:63:9e
ether 32:39:72:1d:63:9d
ether 32:39:72:1d:63:7c
ether 32:39:72:1d:63:7d
ether 32:39:72:1d:63:7e
ether 36:3b:63:45:62:40
ether 36:3b:63:45:62:44
ether 36:3b:63:45:62:48
ether 36:3b:63:45:62:40
ether be:d0:74:18:55:1d
ether bc:d0:74:18:55:1d
ether 56:e0:9f:32:d2:5e
ether 56:e0:9f:32:d2:5e#","no",,,"Hardware","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3, TestEric.dfe6ea77-f19a-457a-ac5e-164893add4ca"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92100","Microsoft .NET Core Security Update for January 2024","Active","Vuln","5",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2024-0057, CVE-2024-20672, CVE-2024-21319","CVE-2024-20672, CVE-2024-21319, CVE-2024-0057",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","379941","Google Chrome Prior to 126.0.6478.54 Multiple Vulnerabilities","Active","Vuln","4",,,,,"06/12/2024 23:29:27","06/18/2024 09:58:28","29",,"CVE-2024-5830, CVE-2024-5831, CVE-2024-5832, CVE-2024-5833, CVE-2024-5834, CVE-2024-5835, CVE-2024-5836, CVE-2024-5837, CVE-2024-5838, CVE-2024-5839, CVE-2024-5840, CVE-2024-5841, CVE-2024-5842, CVE-2024-5843, CVE-2024-5844, CVE-2024-5845, CVE-2024-5846, CVE-2024-5847","Google Chrome 126.0.6478.54",,"%ProgramFiles%\Google\Chrome\Application\125.0.6422.176\chrome.dll file version is 125.0.6422.176#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","379492","Microsoft Visual Studio Code Security Update for March 2024","Active","Vuln","4",,,,,"03/27/2024 22:12:24","06/18/2024 09:58:28","367",,"CVE-2024-26165","CVE-2024-26165",,"Microsoft VS Code %systemdrive%\Users\big10\AppData\Local\Programs\Microsoft VS Code\Code.exe 1.85.1.0#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","379406","Git for Windows Multiple Security Vulnerability (CVE-2022-29187,CVE-2022-31012)","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2022-29187, CVE-2022-31012","Git-2.37.1",,"C:\Program Files\Git\bin\git.exe  Version is  2.35.1.2#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","378332","Microsoft WinVerifyTrust Signature Validation Vulnerability","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2013-3900","CVE-2013-3900",,"HKLM\Software\Microsoft\Cryptography\Wintrust\Config EnableCertPaddingCheck is missing. 
HKLM\Software\Wow6432Node\Microsoft\Cryptography\Wintrust\Config EnableCertPaddingCheck is missing.#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","377914","Git Remote Code Execution (RCE) Vulnerability","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2022-41953","GHSA-v4px-mx59-w99c",,"C:\Program Files\Git\git-cmd.exe  Version is  2.35.1.2 
C:\Program Files\Git\git-cmd.exe   found#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","377913","Git Multiple Security Vulnerabilities","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2022-41903, CVE-2022-23521","GHSA-475x-2q3q-hvwq, GHSA-c738-c5qq-xg89",,"C:\Program Files\Git\git-cmd.exe  Version is  2.35.1.2 
C:\Program Files\Git\git-cmd.exe   found#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92112","Microsoft .NET Core and ASP.NET Core Security Update for February 2024","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2024-21404, CVE-2024-21386","CVE-2024-21404, CVE-2024-21386",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","no",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92080","Microsoft .NET Core and ASP.NET Core Security Update for November 2023","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-36049, CVE-2023-36558, CVE-2023-36038","CVE-2023-36038, CVE-2023-36558, CVE-2023-36049",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92067","Microsoft HTTP/2 Protocol Distributed Denial of Service (DoS) Vulnerability","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-44487","Microsoft Security Advisory",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version
HKLM\SYSTEM\CurrentControlSet\Services\HTTP\Parameters EnableHttp2Tls is missing.#","no",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92036","Microsoft .NET Security Update for July 2023","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-33170, CVE-2023-33127","CVE-2023-33127, CVE-2023-33170",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92023","Microsoft .NET Security Update for June 2023","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-33135, CVE-2023-33128, CVE-2023-33126, CVE-2023-32032, CVE-2023-24936, CVE-2023-24895, CVE-2023-24897, CVE-2023-29331","CVE-2023-33135, CVE-2023-33128, CVE-2023-33126, CVE-2023-32032, CVE-2023-24936, CVE-2023-24895, CVE-2023-24897, CVE-2023-29331",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92000","Microsoft .NET Security Update for April 2023","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-28260","CVE-2023-28260",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","91986","Microsoft .NET Security Update for February 2023","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-21808","CVE-2023-21808",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","91963","Microsoft .NET Security Update for December 2022","Active","Vuln","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2022-41089","CVE-2022-41089",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","378985","Birthday attacks against Transport Layer Security (TLS) ciphers with 64bit block size Vulnerability (Sweet32)","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2016-2183",,,"HKLM\SOFTWARE\Policies\Microsoft\Cryptography\Configuration\SSL\00010002 Functions is missing. 
TLS_RSA_WITH_3DES_EDE_CBC_SHA 

HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Ciphers\Triple DES 168 Enabled is missing.#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","378839","7-Zip Remote Code Execution (RCE) Vulnerability","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-40481, CVE-2023-31102",,,"C:\Program Files\7-Zip\\7z.exe  Version is  19.0.0.0#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92129","Microsoft .NET Security Update for April 2024","Active","Vuln","3",,,,,"04/10/2024 12:27:48","06/18/2024 09:58:28","315",,"CVE-2024-21409","CVE-2024-21409",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92064","Microsoft .NET Security Update for September 2023","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-36792, CVE-2023-36793, CVE-2023-36794, CVE-2023-36796, CVE-2023-36799","CVE-2023-36793, CVE-2023-36794, CVE-2023-36796, CVE-2023-36792, CVE-2023-36799",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","92047","Microsoft .NET Security Update for August 2023","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-35391, CVE-2023-35390, CVE-2023-38178, CVE-2023-38180","CVE-2023-35391, CVE-2023-35390, CVE-2023-38178, CVE-2023-38180",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","91970","Microsoft .NET Security Update for January 2023","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-21538","CVE-2023-21538",,"943474ca16db7c65ba6cff4a89c3ebd219dde3e5
6.0.11

%programfiles%\dotnet\shared\Microsoft.NETCore.App\6.0.11\.version#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","90044","Allowed Null Session","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2002-1117, CVE-2000-1200",,"494, 959","HKLM\SYSTEM\CurrentControlSet\Control\ProductOptions ProductType = WinNT 
HKLM\SYSTEM\CurrentControlSet\Control\LSA RestrictAnonymous = 0#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","90043","SMB Signing Disabled or SMB Signing Not Required","Active","Vuln","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,,,,"HKLM\System\CurrentControlSet\Services\LanManWorkstation\Parameters requiresecuritysignature = 0#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","105171","Windows Explorer Autoplay Not Disabled for Default User","Active","Vuln","2",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,,,,"%windir%\explorer.exe   found 
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing. 
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing. 
HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#","yes",,,"Security Policy","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","105170","Microsoft Windows Explorer AutoPlay Not Disabled","Active","Vuln","2",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,,,,"%windir%\explorer.exe   found 
HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#","yes",,,"Security Policy","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","90007","Enabled Cached Logon Credential","Active","Vuln","2",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,,,,"HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#","yes",,,"Windows","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","378458","Git for Windows Multiple Security Vulnerability","Active","Practice","4",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,"CVE-2023-25815, CVE-2023-29011, CVE-2023-29012","GHSA-9w66, GHSA-g4fv, GHSA-gq5x",,"C:\Program Files\Git\bin\git.exe  Version is  2.35.1.2#","yes",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","105484","Windows Unquoted/Trusted Service Paths Privilege Escalation Security Issue","Active","Practice","3",,,,,"06/11/2024 11:39:03","06/18/2024 09:58:28","37",,,,,"Service Name	Image Path	
WslInstaller	C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsSubsystemForLinux_2.1.5.0_x64__8wekyb3d8bbwe\wslinstaller.exe#","yes",,,"Security Policy","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
"192.168.178.41","Global Default Network","desktop-m0k1qp3","DESKTOP-M0K1QP3","ff089bdc-52bd-4caa-93d1-0a1c4087e863",,"QAGENT","Windows 10 Home 64 bit Edition Version 22H2","host scanned, found vuln","124403","Sticky Key's Enabled on System",,"Ig","3",,,,,"02/29/2024 19:24:52","06/18/2024 09:58:28","472",,,,,"HKU\.DEFAULT\Control Panel\Accessibility\StickyKeys Flags = 510#","no",,,"Local","Cloud Agent, EricsPlaygroundAgents, Test for Sven, Test for Sven.1ddfe2aa-4a79-4155-87ca-da5c1830e92d, Test for Sven.275c0cc2-422a-4fbd-afb6-35a9338bab4a, TestEric, TestEric.00b1e415-6d3e-4c23-b103-9fe0e9dcd8c3"
